OrderID,CustomerID,OrderDate,ProductName,Category,TransactionAmount
11202,107,2024-03-10 05:16,Bananas,Produce,11.15
11202,107,2024-03-10 05:16,Butter,Dairy,24.63
11203,254,2024-10-23 10:57,Tomato Sauce,Pantry,8.24
11203,254,2024-10-23 10:57,Rice,Pantry,13.0
11203,254,2024-10-23 10:57,Coffee,Beverages,12.22
11204,210,2024-08-20 23:41,Tea,Beverages,11.94
11205,788,2024-07-28 11:53,Rice,Pantry,16.03
11205,788,2024-07-28 11:53,Soda,Beverages,17.16
11206,386,2024-09-10 19:58,Tomato Sauce,Pantry,12.54
11207,398,2024-08-31 00:23,Bananas,Produce,19.97
11207,398,2024-08-31 00:23,Yogurt,Dairy,3.13
11208,670,2024-12-03 19:54,Chicken,Meat,10.41
11208,670,2024-12-03 19:54,Cereal,Breakfast,17.5
11208,670,2024-12-03 19:54,Chips,Snacks,19.28
11209,725,2024-06-12 00:28,Tomato Sauce,Pantry,3.41
11209,725,2024-06-12 00:28,Beer,Alcohol,8.65
11209,725,2024-06-12 00:28,Butter,Dairy,9.27
11209,725,2024-06-12 00:28,Bread,Bakery,14.46
11210,784,2024-05-27 14:54,Yogurt,Dairy,3.3
11210,784,2024-05-27 14:54,Milk,Dairy,20.26
11210,784,2024-05-27 14:54,Apples,Produce,4.18
11211,635,2024-05-20 14:50,Tomato Sauce,Pantry,21.98
11211,635,2024-05-20 14:50,Tea,Beverages,7.27
11211,635,2024-05-20 14:50,Beer,Alcohol,15.0
11211,635,2024-05-20 14:50,Eggs,Dairy,21.85
11212,446,2024-02-03 00:51,Tomato Sauce,Pantry,19.87
11212,446,2024-02-03 00:51,Butter,Dairy,15.55
11212,446,2024-02-03 00:51,Bananas,Produce,18.1
11213,699,2024-05-11 20:03,Cereal,Breakfast,11.21
11214,674,2024-08-19 06:24,Wine,Alcohol,3.5
11214,674,2024-08-19 06:24,Diapers,Baby,15.01
11215,731,2024-09-02 17:58,Coffee,Beverages,24.23
11215,731,2024-09-02 17:58,Apples,Produce,17.69
11215,731,2024-09-02 17:58,Sugar,Pantry,10.43
11215,731,2024-09-02 17:58,Soda,Beverages,6.78
11216,313,2024-06-26 18:05,Diapers,Baby,22.78
11216,313,2024-06-26 18:05,Wine,Alcohol,13.89
11216,313,2024-06-26 18:05,Beer,Alcohol,7.71
11217,766,2024-03-30 01:04,Tea,Beverages,23.08
11217,766,2024-03-30 01:04,Eggs,Dairy,19.55
11218,136,2024-04-12 07:17,Milk,Dairy,13.12
11218,136,2024-04-12 07:17,Chips,Snacks,8.7
11219,642,2024-01-13 19:03,Apples,Produce,16.71
11219,642,2024-01-13 19:03,Bread,Bakery,22.26
11220,599,2024-11-03 05:11,Cereal,Breakfast,9.26
11220,599,2024-11-03 05:11,Sugar,Pantry,21.97
11221,347,2024-07-03 08:57,Milk,Dairy,17.36
11221,347,2024-07-03 08:57,Bananas,Produce,3.74
11222,578,2024-11-05 21:47,Apples,Produce,3.13
11223,886,2024-09-07 19:26,Bananas,Produce,21.44
11224,974,2024-12-04 16:49,Eggs,Dairy,15.11
11224,974,2024-12-04 16:49,Beer,Alcohol,22.77
11225,607,2024-10-28 22:27,Diapers,Baby,17.89
11225,607,2024-10-28 22:27,Beer,Alcohol,8.26
11225,607,2024-10-28 22:27,Rice,Pantry,12.45
11226,776,2024-06-10 11:59,Chicken,Meat,23.54
11226,776,2024-06-10 11:59,Pasta,Pantry,9.99
11227,197,2024-04-04 15:41,Tomato Sauce,Pantry,11.3
11227,197,2024-04-04 15:41,Tea,Beverages,14.92
11228,357,2024-04-08 18:05,Bread,Bakery,13.26
11229,559,2024-09-21 22:40,Tea,Beverages,15.26
11229,559,2024-09-21 22:40,Beer,Alcohol,24.98
11230,981,2024-12-25 12:46,Apples,Produce,18.34
11231,236,2024-05-11 03:21,Bananas,Produce,22.85
11231,236,2024-05-11 03:21,Pasta,Pantry,20.91
11231,236,2024-05-11 03:21,Tea,Beverages,16.36
11231,236,2024-05-11 03:21,Chips,Snacks,23.48
11232,534,2024-08-08 07:31,Pasta,Pantry,7.71
11232,534,2024-08-08 07:31,Chicken,Meat,15.01
11233,349,2024-03-20 02:54,Butter,Dairy,11.87
11233,349,2024-03-20 02:54,Coffee,Beverages,9.5
11234,576,2024-09-04 00:00,Bananas,Produce,14.16
11234,576,2024-09-04 00:00,Apples,Produce,4.71
11235,846,2024-03-19 11:31,Pasta,Pantry,15.22
11236,241,2024-08-10 03:49,Tomato Sauce,Pantry,9.73
11236,241,2024-08-10 03:49,Pasta,Pantry,16.71
11237,468,2024-06-25 14:16,Beer,Alcohol,22.96
11238,130,2024-10-22 09:58,Chips,Snacks,5.33
11239,142,2024-04-14 21:47,Butter,Dairy,23.97
11239,142,2024-04-14 21:47,Diapers,Baby,8.65
11240,594,2024-01-25 02:00,Bread,Bakery,21.11
11241,262,2024-07-18 01:08,Coffee,Beverages,20.28
11241,262,2024-07-18 01:08,Yogurt,Dairy,20.18
11242,791,2024-07-03 20:11,Bananas,Produce,23.68
11242,791,2024-07-03 20:11,Beer,Alcohol,14.4
11242,791,2024-07-03 20:11,Wine,Alcohol,3.23
11243,406,2024-02-13 10:00,Chips,Snacks,23.68
11243,406,2024-02-13 10:00,Rice,Pantry,11.94
11243,406,2024-02-13 10:00,Eggs,Dairy,9.08
11244,307,2024-01-29 20:35,Chips,Snacks,16.7
11244,307,2024-01-29 20:35,Tea,Beverages,9.7
11245,275,2024-06-06 19:09,Soda,Beverages,23.71
11245,275,2024-06-06 19:09,Milk,Dairy,24.62
11245,275,2024-06-06 19:09,Bananas,Produce,23.08
11246,270,2024-07-27 17:44,Pasta,Pantry,5.83
11246,270,2024-07-27 17:44,Eggs,Dairy,13.07
11247,810,2024-02-17 11:27,Tea,Beverages,14.49
11248,927,2024-12-28 16:55,Soda,Beverages,7.45
11248,927,2024-12-28 16:55,Sugar,Pantry,16.44
11249,822,2024-09-30 06:11,Butter,Dairy,9.06
11249,822,2024-09-30 06:11,Apples,Produce,20.95
11250,636,2024-06-17 01:06,Bananas,Produce,18.76
11250,636,2024-06-17 01:06,Eggs,Dairy,6.18
11251,737,2024-04-27 18:20,Coffee,Beverages,6.05
11252,178,2024-10-29 15:18,Pasta,Pantry,3.05
11252,178,2024-10-29 15:18,Butter,Dairy,19.9
11253,425,2024-08-23 17:54,Eggs,Dairy,9.7
11253,425,2024-08-23 17:54,Pasta,Pantry,13.54
11254,257,2024-08-08 20:10,Bread,Bakery,19.08
11254,257,2024-08-08 20:10,Apples,Produce,12.58
11255,720,2024-11-27 02:04,Yogurt,Dairy,5.28
11256,427,2024-05-01 17:41,Butter,Dairy,21.29
11257,422,2024-07-12 06:55,Rice,Pantry,20.82
11257,422,2024-07-12 06:55,Tomato Sauce,Pantry,18.67
11258,824,2024-12-08 04:10,Soda,Beverages,16.45
11258,824,2024-12-08 04:10,Tea,Beverages,14.01
11259,738,2024-08-24 00:48,Pasta,Pantry,5.51
11260,441,2024-10-08 14:18,Bananas,Produce,19.96
11261,292,2024-02-04 16:06,Beer,Alcohol,3.96
11261,292,2024-02-04 16:06,Chips,Snacks,20.34
11261,292,2024-02-04 16:06,Cereal,Breakfast,15.49
11262,857,2024-08-01 09:58,Eggs,Dairy,21.62
11262,857,2024-08-01 09:58,Soda,Beverages,12.98
11262,857,2024-08-01 09:58,Apples,Produce,4.02
11263,669,2024-07-16 05:04,Beer,Alcohol,16.42
11264,695,2024-11-09 21:56,Coffee,Beverages,8.47
11264,695,2024-11-09 21:56,Sugar,Pantry,19.19
11265,713,2024-02-11 07:00,Diapers,Baby,12.38
11265,713,2024-02-11 07:00,Yogurt,Dairy,21.45
11266,254,2024-01-02 04:36,Cereal,Breakfast,5.0
11266,254,2024-01-02 04:36,Sugar,Pantry,15.19
11267,274,2024-10-08 09:45,Chicken,Meat,8.22
11267,274,2024-10-08 09:45,Diapers,Baby,19.49
11268,934,2024-07-16 20:31,Diapers,Baby,20.36
11268,934,2024-07-16 20:31,Beer,Alcohol,12.33
11269,896,2024-07-24 14:40,Beer,Alcohol,16.04
11269,896,2024-07-24 14:40,Chips,Snacks,15.87
11270,389,2024-01-16 09:06,Yogurt,Dairy,18.49
11270,389,2024-01-16 09:06,Coffee,Beverages,10.39
11271,499,2024-10-07 23:29,Butter,Dairy,23.92
11271,499,2024-10-07 23:29,Milk,Dairy,18.11
11271,499,2024-10-07 23:29,Rice,Pantry,13.65
11271,499,2024-10-07 23:29,Diapers,Baby,14.82
11272,272,2024-06-29 08:28,Sugar,Pantry,23.97
11272,272,2024-06-29 08:28,Bananas,Produce,8.43
11273,693,2024-10-11 13:33,Soda,Beverages,14.1
11273,693,2024-10-11 13:33,Wine,Alcohol,18.43
11274,548,2024-04-22 07:02,Diapers,Baby,4.36
11274,548,2024-04-22 07:02,Beer,Alcohol,14.68
11274,548,2024-04-22 07:02,Tomato Sauce,Pantry,16.79
11275,812,2024-11-20 11:43,Eggs,Dairy,11.74
11275,812,2024-11-20 11:43,Apples,Produce,9.68
11276,714,2024-03-10 06:41,Pasta,Pantry,17.93
11277,349,2024-02-19 07:35,Milk,Dairy,19.14
11277,349,2024-02-19 07:35,Yogurt,Dairy,13.01
11278,129,2024-06-06 22:37,Milk,Dairy,21.34
11279,511,2024-02-15 00:27,Yogurt,Dairy,8.69
11279,511,2024-02-15 00:27,Wine,Alcohol,17.23
11279,511,2024-02-15 00:27,Bread,Bakery,6.75
11279,511,2024-02-15 00:27,Bananas,Produce,19.46
11280,712,2024-12-05 08:04,Yogurt,Dairy,16.45
11280,712,2024-12-05 08:04,Apples,Produce,13.32
11280,712,2024-12-05 08:04,Milk,Dairy,17.69
11281,564,2024-11-19 23:11,Yogurt,Dairy,22.85
11281,564,2024-11-19 23:11,Diapers,Baby,14.33
11281,564,2024-11-19 23:11,Milk,Dairy,24.68
11281,564,2024-11-19 23:11,Chicken,Meat,9.19
11282,984,2024-12-27 17:57,Bread,Bakery,20.19
11282,984,2024-12-27 17:57,Milk,Dairy,20.44
11282,984,2024-12-27 17:57,Butter,Dairy,11.84
11282,984,2024-12-27 17:57,Diapers,Baby,4.52
11283,480,2024-12-04 09:09,Tea,Beverages,17.38
11283,480,2024-12-04 09:09,Tomato Sauce,Pantry,4.6
11284,857,2024-05-22 03:13,Tomato Sauce,Pantry,5.52
11284,857,2024-05-22 03:13,Tea,Beverages,17.84
11284,857,2024-05-22 03:13,Chips,Snacks,21.29
11285,820,2024-08-08 10:26,Diapers,Baby,17.21
11285,820,2024-08-08 10:26,Beer,Alcohol,14.48
11285,820,2024-08-08 10:26,Eggs,Dairy,23.04
11286,479,2024-03-23 04:15,Rice,Pantry,14.59
11286,479,2024-03-23 04:15,Diapers,Baby,20.2
11287,501,2024-02-24 11:58,Milk,Dairy,3.14
11287,501,2024-02-24 11:58,Bananas,Produce,21.26
11287,501,2024-02-24 11:58,Chicken,Meat,23.51
11288,249,2024-06-06 11:19,Eggs,Dairy,3.05
11288,249,2024-06-06 11:19,Tea,Beverages,21.71
11288,249,2024-06-06 11:19,Diapers,Baby,22.08
11289,593,2024-11-19 05:48,Bananas,Produce,23.5
11289,593,2024-11-19 05:48,Bread,Bakery,15.16
11290,120,2024-05-21 10:02,Rice,Pantry,4.76
11290,120,2024-05-21 10:02,Butter,Dairy,4.73
11291,868,2024-03-25 16:37,Bananas,Produce,16.26
11291,868,2024-03-25 16:37,Pasta,Pantry,21.2
11291,868,2024-03-25 16:37,Diapers,Baby,17.29
11292,546,2024-06-28 22:28,Bread,Bakery,4.39
11292,546,2024-06-28 22:28,Milk,Dairy,10.87
11292,546,2024-06-28 22:28,Tomato Sauce,Pantry,7.77
11292,546,2024-06-28 22:28,Eggs,Dairy,11.89
11293,656,2024-03-18 09:47,Milk,Dairy,16.46
11293,656,2024-03-18 09:47,Soda,Beverages,15.64
11294,486,2024-10-17 04:44,Tea,Beverages,23.35
11294,486,2024-10-17 04:44,Rice,Pantry,18.81
11294,486,2024-10-17 04:44,Yogurt,Dairy,12.43
11295,451,2024-08-05 04:25,Tea,Beverages,20.6
11295,451,2024-08-05 04:25,Pasta,Pantry,11.04
11295,451,2024-08-05 04:25,Bananas,Produce,17.88
11295,451,2024-08-05 04:25,Cereal,Breakfast,24.96
11296,990,2024-05-11 02:06,Tea,Beverages,19.19
11297,707,2024-09-22 21:19,Apples,Produce,4.49
11297,707,2024-09-22 21:19,Butter,Dairy,21.67
11298,708,2024-09-23 16:38,Tomato Sauce,Pantry,24.47
11298,708,2024-09-23 16:38,Sugar,Pantry,17.62
11298,708,2024-09-23 16:38,Diapers,Baby,13.45
11299,339,2024-04-13 08:51,Yogurt,Dairy,10.98
11299,339,2024-04-13 08:51,Coffee,Beverages,4.44
11299,339,2024-04-13 08:51,Rice,Pantry,4.54
11300,233,2024-08-09 04:03,Rice,Pantry,6.06
11301,525,2024-02-04 09:04,Pasta,Pantry,7.18
11302,670,2024-10-11 19:04,Tea,Beverages,23.98
11303,995,2024-01-08 19:37,Soda,Beverages,11.24
11303,995,2024-01-08 19:37,Tomato Sauce,Pantry,23.91
11304,493,2024-07-02 08:13,Chicken,Meat,20.64
11304,493,2024-07-02 08:13,Coffee,Beverages,9.72
11304,493,2024-07-02 08:13,Beer,Alcohol,12.21
11305,686,2024-03-13 17:12,Soda,Beverages,8.63
11305,686,2024-03-13 17:12,Coffee,Beverages,21.32
11305,686,2024-03-13 17:12,Pasta,Pantry,7.57
11306,970,2024-01-20 19:49,Bananas,Produce,21.12
11306,970,2024-01-20 19:49,Apples,Produce,16.9
11307,767,2024-02-09 09:09,Chips,Snacks,7.94
11307,767,2024-02-09 09:09,Butter,Dairy,9.96
11308,917,2024-08-06 05:27,Tea,Beverages,17.64
11308,917,2024-08-06 05:27,Beer,Alcohol,3.92
11308,917,2024-08-06 05:27,Yogurt,Dairy,13.36
11309,829,2024-06-25 13:22,Tea,Beverages,19.78
11309,829,2024-06-25 13:22,Diapers,Baby,17.13
11310,366,2024-10-11 22:02,Sugar,Pantry,21.48
11310,366,2024-10-11 22:02,Soda,Beverages,22.74
11310,366,2024-10-11 22:02,Milk,Dairy,7.81
11311,927,2024-12-17 13:56,Apples,Produce,13.07
11311,927,2024-12-17 13:56,Eggs,Dairy,5.6
11312,578,2024-04-24 13:40,Milk,Dairy,19.9
11312,578,2024-04-24 13:40,Chicken,Meat,10.34
11312,578,2024-04-24 13:40,Yogurt,Dairy,10.44
11313,924,2024-06-08 12:13,Chicken,Meat,17.3
11313,924,2024-06-08 12:13,Yogurt,Dairy,7.41
11314,247,2024-08-07 13:41,Chicken,Meat,22.3
11314,247,2024-08-07 13:41,Cereal,Breakfast,23.7
11314,247,2024-08-07 13:41,Coffee,Beverages,21.94
11314,247,2024-08-07 13:41,Pasta,Pantry,4.72
11315,474,2024-10-14 06:25,Bread,Bakery,24.93
11315,474,2024-10-14 06:25,Butter,Dairy,19.37
11315,474,2024-10-14 06:25,Milk,Dairy,16.33
11316,617,2024-10-11 12:35,Butter,Dairy,19.86
11316,617,2024-10-11 12:35,Beer,Alcohol,11.85
11316,617,2024-10-11 12:35,Yogurt,Dairy,3.45
11317,123,2024-02-13 00:58,Coffee,Beverages,16.48
11317,123,2024-02-13 00:58,Sugar,Pantry,13.09
11318,560,2024-09-28 15:14,Diapers,Baby,9.59
11319,833,2024-09-12 12:27,Milk,Dairy,21.79
11319,833,2024-09-12 12:27,Pasta,Pantry,3.78
11319,833,2024-09-12 12:27,Butter,Dairy,23.3
11319,833,2024-09-12 12:27,Tomato Sauce,Pantry,7.61
11320,107,2024-09-18 08:39,Tea,Beverages,9.32
11320,107,2024-09-18 08:39,Apples,Produce,19.83
11320,107,2024-09-18 08:39,Yogurt,Dairy,6.15
11321,700,2024-12-12 19:13,Pasta,Pantry,23.43
11322,443,2024-11-05 15:00,Chips,Snacks,3.85
11322,443,2024-11-05 15:00,Apples,Produce,9.59
11322,443,2024-11-05 15:00,Butter,Dairy,9.12
11323,662,2024-12-20 05:12,Rice,Pantry,3.94
11323,662,2024-12-20 05:12,Apples,Produce,17.53
11324,692,2024-06-04 01:00,Soda,Beverages,7.95
11324,692,2024-06-04 01:00,Coffee,Beverages,10.73
11325,192,2024-07-20 22:10,Pasta,Pantry,24.27
11325,192,2024-07-20 22:10,Tomato Sauce,Pantry,3.53
11325,192,2024-07-20 22:10,Wine,Alcohol,18.72
11325,192,2024-07-20 22:10,Sugar,Pantry,3.45
11326,444,2024-12-08 00:05,Diapers,Baby,7.75
11326,444,2024-12-08 00:05,Beer,Alcohol,10.58
11326,444,2024-12-08 00:05,Apples,Produce,3.36
11327,887,2024-01-30 15:26,Rice,Pantry,5.08
11327,887,2024-01-30 15:26,Diapers,Baby,19.17
11328,134,2024-09-17 06:02,Milk,Dairy,18.41
11328,134,2024-09-17 06:02,Tomato Sauce,Pantry,10.92
11328,134,2024-09-17 06:02,Wine,Alcohol,9.95
11329,458,2024-02-22 09:51,Apples,Produce,8.12
11329,458,2024-02-22 09:51,Butter,Dairy,5.16
11329,458,2024-02-22 09:51,Diapers,Baby,12.99
11330,641,2024-10-15 23:03,Tomato Sauce,Pantry,3.92
11331,128,2024-12-05 17:33,Bread,Bakery,14.37
11331,128,2024-12-05 17:33,Milk,Dairy,17.03
11331,128,2024-12-05 17:33,Butter,Dairy,23.48
11332,248,2024-11-12 01:49,Yogurt,Dairy,7.83
11332,248,2024-11-12 01:49,Milk,Dairy,12.01
11332,248,2024-11-12 01:49,Rice,Pantry,20.62
11332,248,2024-11-12 01:49,Bananas,Produce,12.5
11333,845,2024-10-10 14:35,Butter,Dairy,9.12
11333,845,2024-10-10 14:35,Sugar,Pantry,13.32
11334,538,2024-02-01 13:51,Chicken,Meat,3.46
11334,538,2024-02-01 13:51,Rice,Pantry,14.24
11335,619,2024-05-27 19:41,Bread,Bakery,23.93
11335,619,2024-05-27 19:41,Butter,Dairy,3.91
11336,956,2024-11-24 00:58,Eggs,Dairy,19.45
11336,956,2024-11-24 00:58,Butter,Dairy,22.62
11337,404,2024-07-24 04:02,Tea,Beverages,8.62
11338,375,2024-07-23 12:59,Bread,Bakery,14.3
11338,375,2024-07-23 12:59,Yogurt,Dairy,18.2
11339,490,2024-03-20 13:39,Beer,Alcohol,23.25
11339,490,2024-03-20 13:39,Chips,Snacks,16.34
11340,861,2024-12-28 15:42,Apples,Produce,9.38
11341,396,2024-06-23 06:51,Soda,Beverages,7.19
11341,396,2024-06-23 06:51,Apples,Produce,15.47
11341,396,2024-06-23 06:51,Cereal,Breakfast,20.49
11341,396,2024-06-23 06:51,Eggs,Dairy,8.03
11342,943,2024-03-08 12:21,Chips,Snacks,13.36
11342,943,2024-03-08 12:21,Bananas,Produce,10.59
11342,943,2024-03-08 12:21,Eggs,Dairy,5.82
11343,156,2024-12-13 17:33,Pasta,Pantry,22.98
11343,156,2024-12-13 17:33,Tomato Sauce,Pantry,3.42
11343,156,2024-12-13 17:33,Wine,Alcohol,21.32
11344,241,2024-03-20 09:58,Chips,Snacks,4.52
11344,241,2024-03-20 09:58,Cereal,Breakfast,21.88
11345,343,2024-02-06 23:19,Tomato Sauce,Pantry,13.13
11346,735,2024-09-19 21:27,Chips,Snacks,12.88
11346,735,2024-09-19 21:27,Bread,Bakery,10.57
11347,273,2024-05-16 18:56,Milk,Dairy,7.73
11347,273,2024-05-16 18:56,Rice,Pantry,5.23
11347,273,2024-05-16 18:56,Tomato Sauce,Pantry,7.35
11348,611,2024-04-03 02:11,Coffee,Beverages,11.04
11348,611,2024-04-03 02:11,Yogurt,Dairy,23.33
11349,144,2024-11-21 08:14,Chips,Snacks,19.74
11349,144,2024-11-21 08:14,Tomato Sauce,Pantry,3.86
11349,144,2024-11-21 08:14,Sugar,Pantry,9.9
11350,713,2024-04-02 03:28,Chicken,Meat,14.52
11350,713,2024-04-02 03:28,Tea,Beverages,19.34
11351,637,2024-05-17 11:15,Butter,Dairy,16.99
11351,637,2024-05-17 11:15,Beer,Alcohol,21.7
11352,375,2024-08-15 00:13,Milk,Dairy,6.84
11352,375,2024-08-15 00:13,Butter,Dairy,11.57
11352,375,2024-08-15 00:13,Apples,Produce,10.38
11353,337,2024-02-23 19:40,Pasta,Pantry,19.05
11353,337,2024-02-23 19:40,Tomato Sauce,Pantry,20.04
11354,611,2024-03-15 16:01,Chips,Snacks,10.98
11354,611,2024-03-15 16:01,Milk,Dairy,4.67
11355,630,2024-09-07 18:51,Chicken,Meat,24.93
11355,630,2024-09-07 18:51,Pasta,Pantry,11.53
11356,365,2024-04-04 10:28,Cereal,Breakfast,12.99
11357,115,2024-02-21 00:41,Chips,Snacks,24.01
11357,115,2024-02-21 00:41,Wine,Alcohol,15.57
11358,233,2024-04-04 01:24,Yogurt,Dairy,8.99
11358,233,2024-04-04 01:24,Cereal,Breakfast,18.39
11358,233,2024-04-04 01:24,Bread,Bakery,17.94
11359,221,2024-11-03 03:53,Chicken,Meat,5.59
11359,221,2024-11-03 03:53,Milk,Dairy,18.38
11360,417,2024-06-19 23:03,Cereal,Breakfast,10.62
11360,417,2024-06-19 23:03,Chicken,Meat,17.63
11361,837,2024-07-22 00:12,Diapers,Baby,17.35
11361,837,2024-07-22 00:12,Beer,Alcohol,10.27
11362,552,2024-11-28 05:00,Sugar,Pantry,15.3
11362,552,2024-11-28 05:00,Eggs,Dairy,15.89
11362,552,2024-11-28 05:00,Bananas,Produce,12.34
11363,628,2024-04-23 21:28,Coffee,Beverages,24.14
11363,628,2024-04-23 21:28,Milk,Dairy,20.32
11364,724,2024-04-22 18:23,Diapers,Baby,23.96
11364,724,2024-04-22 18:23,Beer,Alcohol,4.73
11365,765,2024-10-22 17:44,Chicken,Meat,22.82
11365,765,2024-10-22 17:44,Tomato Sauce,Pantry,19.18
11365,765,2024-10-22 17:44,Coffee,Beverages,8.16
11365,765,2024-10-22 17:44,Butter,Dairy,21.06
11366,959,2024-02-12 15:40,Tea,Beverages,20.91
11367,240,2024-07-11 16:07,Yogurt,Dairy,6.69
11367,240,2024-07-11 16:07,Cereal,Breakfast,12.01
11367,240,2024-07-11 16:07,Diapers,Baby,9.55
11368,462,2024-09-17 20:24,Chicken,Meat,8.85
11369,200,2024-02-03 11:29,Soda,Beverages,8.25
11369,200,2024-02-03 11:29,Sugar,Pantry,24.91
11369,200,2024-02-03 11:29,Butter,Dairy,3.58
11369,200,2024-02-03 11:29,Rice,Pantry,7.74
11370,912,2024-09-05 09:07,Chips,Snacks,23.53
11370,912,2024-09-05 09:07,Eggs,Dairy,13.41
11371,917,2024-05-10 04:33,Diapers,Baby,10.05
11371,917,2024-05-10 04:33,Cereal,Breakfast,20.52
11371,917,2024-05-10 04:33,Beer,Alcohol,20.74
11371,917,2024-05-10 04:33,Butter,Dairy,23.74
11372,173,2024-08-07 17:35,Diapers,Baby,21.58
11373,578,2024-10-06 02:22,Diapers,Baby,9.81
11374,344,2024-06-16 08:20,Butter,Dairy,5.61
11374,344,2024-06-16 08:20,Tea,Beverages,15.49
11374,344,2024-06-16 08:20,Rice,Pantry,14.49
11374,344,2024-06-16 08:20,Coffee,Beverages,4.68
11375,218,2024-06-09 13:44,Butter,Dairy,20.99
11376,516,2024-11-23 09:58,Eggs,Dairy,19.4
11376,516,2024-11-23 09:58,Tea,Beverages,24.94
11377,590,2024-10-28 22:57,Wine,Alcohol,12.71
11378,642,2024-09-19 22:05,Cereal,Breakfast,7.06
11378,642,2024-09-19 22:05,Pasta,Pantry,14.79
11378,642,2024-09-19 22:05,Butter,Dairy,20.01
11378,642,2024-09-19 22:05,Milk,Dairy,5.06
11379,209,2024-09-06 04:53,Chips,Snacks,17.3
11380,935,2024-08-10 22:43,Sugar,Pantry,13.4
11380,935,2024-08-10 22:43,Pasta,Pantry,11.77
11381,473,2024-01-24 14:43,Yogurt,Dairy,18.05
11381,473,2024-01-24 14:43,Coffee,Beverages,16.2
11382,588,2024-04-11 23:17,Rice,Pantry,23.9
11382,588,2024-04-11 23:17,Pasta,Pantry,24.64
11383,563,2024-11-19 17:16,Butter,Dairy,15.71
11383,563,2024-11-19 17:16,Chips,Snacks,9.98
11383,563,2024-11-19 17:16,Wine,Alcohol,6.04
11384,160,2024-09-16 21:39,Beer,Alcohol,21.03
11385,609,2024-08-13 16:58,Bananas,Produce,12.29
11385,609,2024-08-13 16:58,Cereal,Breakfast,9.56
11386,384,2024-08-26 14:46,Wine,Alcohol,19.75
11386,384,2024-08-26 14:46,Tomato Sauce,Pantry,5.96
11387,755,2024-04-28 20:16,Cereal,Breakfast,13.5
11387,755,2024-04-28 20:16,Bananas,Produce,21.72
11388,432,2024-05-24 00:31,Bananas,Produce,14.69
11388,432,2024-05-24 00:31,Chips,Snacks,19.29
11389,524,2024-10-18 08:29,Cereal,Breakfast,13.72
11389,524,2024-10-18 08:29,Tea,Beverages,9.65
11390,906,2024-06-17 06:51,Cereal,Breakfast,10.18
11390,906,2024-06-17 06:51,Bread,Bakery,13.07
11390,906,2024-06-17 06:51,Yogurt,Dairy,12.92
11391,433,2024-04-12 16:42,Pasta,Pantry,16.41
11391,433,2024-04-12 16:42,Wine,Alcohol,20.9
11392,188,2024-01-02 04:48,Milk,Dairy,11.52
11393,881,2024-04-26 10:27,Bananas,Produce,7.13
11394,404,2024-11-07 00:08,Yogurt,Dairy,10.54
11394,404,2024-11-07 00:08,Apples,Produce,23.79
11395,310,2024-11-07 05:38,Chips,Snacks,22.0
11396,938,2024-10-30 11:40,Beer,Alcohol,18.44
11397,240,2024-02-15 14:15,Diapers,Baby,14.68
11397,240,2024-02-15 14:15,Beer,Alcohol,14.02
11398,841,2024-12-30 04:31,Sugar,Pantry,18.29
11398,841,2024-12-30 04:31,Soda,Beverages,17.78
11398,841,2024-12-30 04:31,Butter,Dairy,14.85
11399,445,2024-09-22 22:04,Yogurt,Dairy,7.2
11399,445,2024-09-22 22:04,Coffee,Beverages,11.93
11400,797,2024-10-02 07:53,Chips,Snacks,4.7
11400,797,2024-10-02 07:53,Diapers,Baby,19.22
11401,558,2024-01-31 15:31,Yogurt,Dairy,17.39
11401,558,2024-01-31 15:31,Bananas,Produce,8.31
11402,465,2024-12-20 18:29,Chips,Snacks,4.38
11402,465,2024-12-20 18:29,Cereal,Breakfast,8.45
11403,529,2024-05-07 02:46,Chicken,Meat,20.96
11404,728,2024-03-01 06:53,Soda,Beverages,21.67
11405,680,2024-03-27 17:01,Cereal,Breakfast,22.15
11405,680,2024-03-27 17:01,Apples,Produce,3.72
11405,680,2024-03-27 17:01,Sugar,Pantry,24.39
11405,680,2024-03-27 17:01,Diapers,Baby,17.32
11406,840,2024-04-24 20:37,Wine,Alcohol,14.86
11406,840,2024-04-24 20:37,Milk,Dairy,9.02
11406,840,2024-04-24 20:37,Tomato Sauce,Pantry,6.86
11407,756,2024-08-24 19:18,Yogurt,Dairy,22.83
11407,756,2024-08-24 19:18,Sugar,Pantry,16.73
11407,756,2024-08-24 19:18,Rice,Pantry,4.65
11408,110,2024-01-25 10:57,Coffee,Beverages,5.55
11409,316,2024-07-30 13:37,Rice,Pantry,11.73
11410,817,2024-10-25 08:46,Tea,Beverages,22.57
11410,817,2024-10-25 08:46,Apples,Produce,8.68
11410,817,2024-10-25 08:46,Yogurt,Dairy,16.35
11410,817,2024-10-25 08:46,Sugar,Pantry,7.31
11411,180,2024-06-26 02:43,Bread,Bakery,16.65
11412,924,2024-06-04 13:45,Soda,Beverages,15.06
11412,924,2024-06-04 13:45,Sugar,Pantry,9.84
11413,180,2024-08-05 13:16,Milk,Dairy,10.0
11413,180,2024-08-05 13:16,Rice,Pantry,6.85
11413,180,2024-08-05 13:16,Beer,Alcohol,20.85
11413,180,2024-08-05 13:16,Sugar,Pantry,9.26
11414,888,2024-06-27 04:35,Eggs,Dairy,16.04
